Location,lat,long
"Slippery Rock, PA, USA",41.0663454,-80.0569436
"Meadowbrook, PA, USA",40.1113073,-75.0925035
"Manheim, PA, USA",40.1637359,-76.3952429
"Amherst, NY, USA",42.9783924,-78.7997616
"Spencer, MA, USA",42.2436316,-71.9934879
"Grand Junction, CO, USA",39.0672568,-108.56448
"Concord, CA, USA",37.9768525,-122.0335624
"Manchester, NH, USA",42.9956397,-71.4547891
"Sandy, OR, USA",45.3969212,-122.2616283
"Emmitsburg, MD, USA",39.7045417,-77.3269307
"Murfreesboro, TN, USA",35.8460396,-86.3921096
"North Manchester, IN, USA",41.0006005,-85.768597
"Lancaster, PA, USA",40.0379958,-76.3056707
"Red Feather Lakes, CO, USA",40.8076878,-105.5756222
"Rainier, WA, USA",46.891055,-122.689346
"Rockaway, NJ, USA",40.9013539,-74.5138157
"Alpharetta, GA, USA",34.0755962,-84.2945964
"San Luis Obispo, CA",35.3540209,-120.375716
"Montrose, CO, USA",38.4781927,-107.876277
"Monticello , NY, USA",41.6556465,-74.6893282
"Peru, MA, USA",42.4378398,-73.0461176
"Sandwich, IL, USA",41.6458633,-88.6217432
"Alexander, NY, USA",42.9011711,-78.2566834
"Kittanning, PA, USA",40.8164531,-79.5219893
"Burien, WA, USA",47.469918,-122.3485274
"Phoenix, MD, USA",39.5163872,-76.6177815
"Cannon Falls, MN, USA",44.5068445,-92.9062175
"Frederick, MD, USA",39.415779,-77.4127562
"Malvern, IA, USA",41.0024095,-95.5851939
"Union Grove, WI, USA",42.6876539,-88.0518383
"Livingston, MT, USA",45.6623873,-110.5615899
"Poland Springs, ME, USA",44.02692,-70.36065
"Egg Harbor City, NJ, USA",39.5287282,-74.6479364
"Brighton, MI, USA",42.5316918,-83.7846458
"Charlton, MA, USA",42.1340806,-71.9698085
"Jarrettsville, MD, USA",39.6045996,-76.4770755
"Grand Island, NY, USA",43.0183219,-78.9636394
"Wrightwood, CA, USA",34.3556399,-117.6291741
"Warwick, NY, USA",41.256483,-74.3598755
"Alexis, IL, USA",41.0633703,-90.5559675
"Santa Paula, CA, USA",34.3541659,-119.0592705
"Ashby , MA, USA",42.6776715,-71.8198282
"Hillsdale, NY, USA",42.1789784,-73.5259511
"Vancouver, WA, USA",45.6306954,-122.6744557
"Faribault, MN, USA",43.6647961,-93.9510501
"Turlock, CA, USA",37.4946568,-120.8465941
"Nyack, NY, USA",41.091121,-73.9196794
"Suring, WI, USA",44.9990029,-88.3705381
"Canfield, OH, USA",41.025059,-80.760912
"Traverse City, MI, USA",44.7606481,-85.6165976
"Havre de Grace, MD, USA",39.548827,-76.0898259
"Asheboro, NC, USA",35.7079146,-79.8136446
"Easton, MD, USA",38.7744625,-76.0763244
"Stony Point , NY, USA",41.2295386,-73.9870847
"Amherst, NH, USA",42.8642874,-71.6252484
"Woodstock, IL, USA",42.3147529,-88.4474302
"Winterset, IA, USA",41.3347631,-94.0135687
"Toledo, OH, USA",41.6529143,-83.5378173
"Laramie, WY, USA",41.3116442,-105.5917876
"Pomfret, MD, USA",38.569251,-77.0307799
"Garrison, NY, USA",41.3825364,-73.9466505
"Amity, OR, USA",45.1180619,-123.205582
"Bel Air, MD, USA",39.53551,_76.34904
"Blue Ridge , VA, USA",37.379454,-79.8189734
"Clinton, WI, USA",42.5544732,-88.8625936
"Rocklin, CA, USA",38.7907339,-121.2357828
"Limerick, PA, USA",40.2309343,-75.5221245
"Genoa, IL, USA",42.097248,-88.6928688
"Rapid City, SD, USA",44.0806041,-103.228023
"Somis, CA, USA",34.2572261,-118.9962124
"Olympia, WA, USA",47.0451022,-122.8950075
"Stayton, OR, USA",44.8006775,-122.794533
"Burnet, TX, USA",30.7763939,-98.1700016
"Blaine, WA, USA",48.9881108,-122.743575
"Rochester, NY, USA",43.157285,-77.615214
"Canton, GA, USA",34.2367621,-84.4907621
"Batavia, OH, USA",39.0770072,-84.1768795
"Forks, WA, USA",47.950222,-124.386165
"Watertown, TN, USA",36.1003358,-86.1319341
"Kennett Square, PA, USA",39.8467414,-75.7116997
"Dittmer, MO, USA",38.335609,-90.6881844
"Salem Lakes, WI, USA",42.5313995,-88.1015995
"Redwood City, CA, USA",37.4863239,-122.232523
"Califon, NJ, USA",40.7195448,-74.8357215
"East Windsor, CT, USA",41.9156394,-72.6129917
"Oakville, WA, USA",46.8408862,-123.232772
"Street, MD, USA",39.6689941,-76.3794052
"Shady Hills, FL, USA",28.382372,-82.5400567
"Channahon, IL, USA",41.4294753,-88.2286735
"Kent, WA, USA",47.3826903,-122.2270272
"Phoenix, AZ, USA",33.4484367,-112.074141
"Stokesdale, NC, USA",36.2372048,-79.9793529
"Centreville , MD, USA",39.0420588,-76.0674344
"Moriarty, NM, USA",34.9972037,-106.0494876
"Warrensburg, IL, USA",39.9328162,-89.0620278
"Chesterfield, VA, USA",37.3859982,-77.578509
"Elgin, IL, USA",42.03726,-88.2810994
"Tygh Valley, OR, USA",45.247341,-121.17312
"Wilson, NC, USA",35.7059114,-77.9175714
"Danielsville, GA, USA",34.1242771,-83.2212629
"Lutherville, MD, USA",39.42363,-76.6209151
"Benson, AZ, USA",31.9679895,-110.2943314
"Clearwater, FL, USA",27.9658533,-82.8001026
"Veneta, OR, USA",44.0488807,-123.351514
"San Rafael/Novato, CA, USA",38.0475325,-122.3827976
"Chino, CA, USA",34.0133561,-117.690075
"Northridge, CA, USA",34.2345615,-118.5369316
"Pottsboro, TX, USA",33.7608727,-96.6668527
"Clarkesville, GA, USA",34.6125971,-83.5248933
"Flemington, NJ, USA",40.5130953,-74.8591333
"Strafford, PA, USA",40.0509421,-75.4043578
"Vista, CA, USA",33.2021425,-117.2424805
"Havre De Grace, MD, USA",39.548827,-76.0898259
"Denton, MD, USA",38.8845583,-75.8271564
"Greeley, CO, USA",40.4233142,-104.7091322
"Redlands, CA, USA",34.0550328,-117.1827445
"Clanton, AL, USA",32.8392013,-86.6309229
"Tecumseh, OK",35.2578498,-96.9366888
"Canton , GA, USA",34.2367621,-84.4907621
"Pflugerville, TX, USA",30.4393696,-97.6200043
"Hartfield, VA, USA",37.5512484,-76.4460588
"Spring City, PA, USA",40.176767,-75.5476803
"Montevallo, AL, USA",33.1006746,-86.8641558
"Green Cove Springs, FL, USA",29.9919779,-81.6781097
"Maryville, TN, USA",35.7564719,-83.9704593
"Emmitsburg , MD, USA",39.7045417,-77.3269307
"Barrington, RI, USA",41.7407661,-71.3084633
"Exton, PA, USA",40.0299755,-75.6290436
"Waukesha, WI, USA",43.0622536,-88.3123889
"Auburn, AL, USA",32.6098566,-85.4807825
"Fort Morgan, CO, USA",40.2502582,-103.799951
"Stockton, CA, USA",37.9577016,-121.290779
"Duluth, GA, USA",34.0028569,-84.1441046
"Easton, MA, USA",42.0245442,-71.1286594
"Escondido, CA, USA",33.1216751,-117.0814849
"Independence, OR, USA",44.8560029,-123.191303
"Douglassville, PA, USA",40.2578714,-75.7263008
"Cape Coral, FL, USA",26.5625742,-81.9438802
"Newfoundland, PA, USA",41.3073102,-75.3199035
"Centralia, WA, USA",46.7204489,-122.96143
"Annapolis, MD, USA",38.9786401,-76.492786
"Bowie, MD, USA",38.94245,_76.73017
"Lebanon, NJ, USA",40.6417683,-74.8359987
"Canandaigua, NY, USA",42.850682,-77.3191454
"Dana Point, CA, USA",33.4669721,-117.6981075
"Defuniak Springs, FL, USA",30.7210227,-86.1152184
"Smyrna, TN, USA",35.9824598,-86.5199492
"Medford, NJ, USA",39.9009472,-74.8234961
"Foxborough , MA, USA",42.0653768,-71.2478308
"Crownsville, MD, USA",39.0197327,-76.5902677
"Delta, CO, USA",38.8368777,-107.8568294
"Hudson, MA",42.3913503,-71.5676895
"Welches, OR, USA",45.3384997,-121.9634026
"Bradenton, FL, USA",27.4989278,-82.5748194
"Marbury, AL, USA",32.6744366,-86.4609805
"New Freedom, PA, USA",39.7378811,-76.7013609
"Astoria, OR, USA",46.1882007,-123.8319802
"Guerneville, CA, USA",38.517901,-122.9781935
"Coburg, OR, USA",44.1376283,-123.066199
"Pine Grove, PA, USA",40.5484233,-76.3846781
"Elkhorn, WI, USA",42.6719206,-88.543494
"Rancho Cucamonga , CA, USA",34.1033192,-117.575173
"Monkton, MD, USA",39.5787164,-76.6155252
"Beloit, WI, USA",42.5083272,-89.031784
"Mill Spring, NC, USA",35.2976655,-82.1610172
"Woodstock, GA, USA",34.1014112,-84.5192192
"Scotts Mills, OR, USA",45.0433165,-122.668088
"Paicines, CA, USA",36.7285708,-121.2785409
"Clayton, GA, USA",33.5204959,-84.3591713
"Lyle, WA, USA",45.6958977,-121.2833633
"West Friendship, MD, USA",39.3034518,-76.9537905
"Niantic, IL, USA",39.8555597,-89.166454
"Milton, NH, USA",43.4084975,-70.9881092
"Troy, VA, USA",37.9509737,-78.2463934
"Nevada City, CA, USA",39.2625993,-121.0187304
"Roseburg, OR, USA",43.216505,-123.3417381
"New City , NY, USA",41.1509835,-73.9897782
"Colfax, IA, USA",41.6777241,-93.2452335
"Ferndale, WA, USA",48.8466698,-122.589723
"Bloomington, MN, USA",44.8322405,-93.3204872
"Occidental, CA, USA",38.4010265,-122.9312132
"West Bend, WI, USA",43.4252776,-88.1834277
"Monterey, CA, USA",36.2231079,-121.387742
"Crosslake, MN, USA",46.6594065,-94.1138727
"New Paltz, NY, USA",41.7464972,-74.0844894
"Smithton, PA, USA",40.1539613,-79.7411535
"Moultonborough, NH, USA",43.7552444,-71.396024
"Copake, NY, USA",42.1035643,-73.5497383
"Reedsport, OR, USA",43.702093,-124.097083
"Kilmarnock, VA, USA",37.7104805,-76.3796997
"Hockessin, DE, USA",39.7874275,-75.6879987
"Novato, CA, USA",38.1061979,-122.5681191
"Darlington, MD, USA",39.6444385,-76.2042833
"Mesquite, TX, USA",32.7666103,-96.599472
"Sunriver, OR, USA",43.8839966,-121.438516
"Tuftonboro, NH, USA",43.6890524,-71.3042199
"Fruita, CO, USA",39.1588826,-108.7336414
"Green Lane, PA, USA",40.3367674,-75.4690674
"Ames, IA, USA",42.0267567,-93.6170448
"Pittsburgh , PA, USA",40.4406968,-80.0025666
"Hermosa, SD, USA",43.839867,-103.191374
"Jefferson, GA, USA",33.0380388,-82.436141
"Centreville, MD, USA",39.0420588,-76.0674344
"Pomfret Center, CT, USA",41.88732,-71.962018
"Fort Worth, TX, USA",32.753177,-97.3327459
"Bridger, MT, USA",45.2957807,-108.9137544
"Tyngsborough, MA, USA",42.6761451,-71.4227726
"Gervais, OR, USA",45.1084663,-122.897893
"Mount Kisco, NY, USA",41.2042616,-73.7270761
"Colesville , MD, USA",39.0725361,-77.0001606
"Houlton, WI, USA",45.0605226,-92.791318
"Fayette , MO, USA",39.1463012,-92.6833591
"Walpole, MA, USA",42.1459019,-71.2538759
"Brainerd, MN, USA",46.3580221,-94.2008288
"Fayette, MO, USA",39.1463012,-92.6833591
"Cummington, MA, USA",42.4607504,-72.8937762
"Clancy, MT, USA",46.4649011,-111.9866584
"Grants Pass, OR, USA",42.4393707,-123.3272489
"Davenport, IA, USA",41.5224692,-90.5756401
"Winsted, CT, USA",41.9275199,-73.071788
"Napa, CA, USA",38.4898675,-122.3218414
"Moline, IL, USA",41.5062584,-90.5162558
"Altamont , NY, USA",42.7006324,-74.0337382
"Batavia, NY, USA",42.9980144,-78.1875515
"Norwich , CT, USA",41.5243631,-72.0759134
"Waukesha , WI, USA",43.0622536,-88.3123889
"Valley Forge, PA, USA",40.0970507,-75.4696358
"Cobleskill, NY, USA",42.677853,-74.4854172
"Forest Junction, WI, USA",44.21249,-88.1442689
"Santa Barbara, CA, USA",34.4221319,-119.702667
"South Sterling, PA, USA",41.2642542,-75.3479603
"Ashby, MA, USA",42.6776715,-71.8198282
"Gray Court, SC, USA",34.6081774,-82.113438
"Gainesville, GA, USA",34.2978794,-83.8240663
"Kingston, NH, USA",42.9364768,-71.0533918
"Newtown, PA, USA",40.2294046,-74.9365329
"Decatur, GA, USA",30.8736613,-84.5740953
"Ocoee, TN, USA",35.1222972,-84.7188272
"Greenfield, WI, USA",42.9596903,-87.98132
"FT. Pierce, FL, USA",27.4467056,-80.3256056
"Lyons, OR, USA",44.7745664,-122.615085
"Northampton, MA, USA",42.3178989,-72.6311006
"Kunkletown, PA, USA",40.8476952,-75.4485665
"Brooksville, FL, USA",28.5552719,-82.3878709
"Boone, IA, USA",42.0171798,-93.9254114
"Starke, FL, USA",29.9443549,-82.1101114
"Peekskill, NY, USA",41.289811,-73.9204922
"Burton, OH, USA",41.471426,-81.145104
"Michigan City, IN, USA",41.7075394,-86.8950297
"Carlisle, PA, USA",40.201499,-77.1890783
"Rhinebeck, NY, USA",41.9267604,-73.912763
"Sequim, WA, USA",48.0849312,-123.1096706
"North Java, NY, USA",42.6836721,-78.3377941
"Maple Falls, WA, USA",48.9180395,-122.0969253
"Olathe, KS, USA",38.8838856,-94.81887
"Goleta, CA, USA",34.4358295,-119.8276389
"LeRoy, IL, USA",42.4551075,-88.7634224
"Dobbs Ferry, NY, USA",41.0145418,-73.872635
"Salem, WI, USA",42.554741,-88.1109187
"Shelbyville, TN, USA",35.483406,-86.4602717
"Wakefield, VA, USA",36.9682101,-76.9896882
"Tampa, FL, USA",27.9449854,-82.4583107
"Corralitos, CA, USA",36.9951268,-121.7894099
"Thaxton, VA, USA",37.3529172,-79.6164233
"Califon (formerly Pomona), NY, USA",41.19112, -74.057345
"Foxboro , MA, USA",42.0953545,-71.2616265
"Farmville, VA, USA",37.3024713,-78.3923813
"Fort Collins, CO, USA",40.5871782,-105.0770113
"Stokesdale , NC, USA",36.2372048,-79.9793529
"Augusta, NJ, USA",41.1289854,-74.72822
"San Rafael, CA, USA",37.9747795,-122.5316686
"Lutherville-Timonium, MD, USA",39.4293909,-76.6223596
"Modesto, CA, USA",37.6393419,-120.9968892
"Sheridan, OR, USA",45.0992814,-123.394829
"Oakdale, CA, USA",37.7665947,-120.8471545
"Greensboro, NC, USA",36.0726355,-79.7919754
"Lithia, FL, USA",27.8662898,-82.2305513
"Brockport, NY, USA",43.213671,-77.93918
"Strasburg, IL, USA",39.3525383,-88.619224
"Williamsburg, VA, USA",37.2712497,-76.700035
"Cedar Park, TX, USA",30.5217116,-97.827833
"Marriottsville, MD, USA",39.3501959,-76.8993808
"Chester Springs, PA, USA",40.0951038,-75.6168681
"Owenton, KY, USA",38.536456,-84.8418926
"Worcester, PA, USA",40.201217,-75.346567
"Capo Beach/Dana Point, CA, USA",33.4654417,-117.6766319
"Foxborough, MA, USA",42.0653768,-71.2478308
"Saltsburg, PA, USA",40.4864553,-79.4514299
"Fork Union, VA, USA",37.7632986,-78.2626198
"Yanceyville, NC, USA",36.4040273,-79.3361314
"Rancho Cucamonga, CA, USA",34.1033192,-117.575173
"Odessa, FL, USA",28.183222,-82.5540279
"Canoga Park, CA, USA",34.2011078,-118.5978087
"Schaumburg, IL, USA",42.0333608,-88.083406
"Huntsville, AL, USA",34.729847,-86.5859011
"Callaway, VA, USA",37.0115267,-80.0494814
"Greenview, IL, USA",40.0831024,-89.7381633
"Columbia City, IN, USA",41.156928,-85.4884616
"Griffith, IN, USA",41.534507,-87.4255305
"Kingston, IL, USA",42.0997482,-88.7589818
"Loganville, GA, USA",33.8389977,-83.9007382
"Homer Glen, IL, USA",41.6000318,-87.9381112
"South Haven, MN, USA",45.2918123,-94.2150048
"Walbridge, OH, USA",41.5795195,-83.4924359
"Golden, CO, USA",39.7546349,-105.22058
"Mechanicsburg, PA, USA",40.2101972,-77.0047276
"Grandview, TX, USA",32.2666506,-97.1785429
"Estes Park, CO, USA",40.3771926,-105.523216
"Watertown, WI, USA",43.194335,-88.7241822
"Lafayette, IN, USA",40.4191229,-86.8919011
"Jefferson, OH, USA",40.3792938,-80.7847619
"Trappe, PA, USA",40.1996102,-75.4776088
"Fort Wayne, IN, USA",41.0799898,-85.1386015
"Rochester Hills, MI, USA",42.6583661,-83.1499322
"Craig, CO, USA",40.5152491,-107.5464541
"Brainerd , MN, USA",46.3580221,-94.2008288
"Mt. Laurel, NJ, USA",39.934002,-74.8909988
"Ashwaubenon, WI, USA",44.4752606,-88.060735
